PhysiologicalTaskEventID	PhysiologicalFileID	EventFileID	InsertTime	Onset	Duration	EventCode	EventValue	EventSample	EventType	TrialType	ResponseTime
13485	9	9	2019-08-21 15:11:15	379.377000	0.000000	\N	\N	\N	\N	face-inverted	\N
13486	9	9	2019-08-21 15:11:15	380.359000	0.000000	\N	\N	\N	\N	checker-left	\N
13487	9	9	2019-08-21 15:11:15	380.728000	0.000000	\N	\N	\N	\N	press-left	\N
13488	9	9	2019-08-21 15:11:15	381.142000	0.000000	\N	\N	\N	\N	face-upright	\N
13489	9	9	2019-08-21 15:11:15	382.023000	0.000000	\N	\N	\N	\N	house-inverted	\N
13490	9	9	2019-08-21 15:11:15	383.022000	0.000000	\N	\N	\N	\N	house-inverted	\N
13491	9	9	2019-08-21 15:11:15	383.872000	0.000000	\N	\N	\N	\N	house-upright	\N
13492	9	9	2019-08-21 15:11:15	384.638000	0.000000	\N	\N	\N	\N	checker-left	\N
13493	9	9	2019-08-21 15:11:15	385.049000	0.000000	\N	\N	\N	\N	press-left	\N
13494	9	9	2019-08-21 15:11:15	385.521000	0.000000	\N	\N	\N	\N	face-inverted	\N
13495	9	9	2019-08-21 15:11:15	386.502000	0.000000	\N	\N	\N	\N	face-upright	\N
13496	9	9	2019-08-21 15:11:15	387.269000	0.000000	\N	\N	\N	\N	checker-right	\N
13497	9	9	2019-08-21 15:11:15	387.663000	0.000000	\N	\N	\N	\N	press-right	\N
13498	9	9	2019-08-21 15:11:15	388.101000	0.000000	\N	\N	\N	\N	face-upright	\N
13499	9	9	2019-08-21 15:11:15	389.050000	0.000000	\N	\N	\N	\N	checker-left	\N
13500	9	9	2019-08-21 15:11:15	389.358000	0.000000	\N	\N	\N	\N	press-left	\N
13501	9	9	2019-08-21 15:11:15	389.882000	0.000000	\N	\N	\N	\N	house-upright	\N
13502	9	9	2019-08-21 15:11:15	390.848000	0.000000	\N	\N	\N	\N	face-inverted	\N
13503	9	9	2019-08-21 15:11:15	391.747000	0.000000	\N	\N	\N	\N	house-inverted	\N
13504	9	9	2019-08-21 15:11:15	392.612000	0.000000	\N	\N	\N	\N	checker-right	\N
13505	9	9	2019-08-21 15:11:15	392.933000	0.000000	\N	\N	\N	\N	press-right	\N
13506	9	9	2019-08-21 15:11:15	393.611000	0.000000	\N	\N	\N	\N	checker-left	\N
13507	9	9	2019-08-21 15:11:15	394.032000	0.000000	\N	\N	\N	\N	press-left	\N
13508	9	9	2019-08-21 15:11:15	394.610000	0.000000	\N	\N	\N	\N	face-upright	\N
13509	9	9	2019-08-21 15:11:15	395.426000	0.000000	\N	\N	\N	\N	checker-right	\N
13510	9	9	2019-08-21 15:11:15	395.749000	0.000000	\N	\N	\N	\N	press-right	\N
13511	9	9	2019-08-21 15:11:15	396.259000	0.000000	\N	\N	\N	\N	house-upright	\N
13512	9	9	2019-08-21 15:11:15	397.107000	0.000000	\N	\N	\N	\N	house-inverted	\N
13513	9	9	2019-08-21 15:11:15	397.939000	0.000000	\N	\N	\N	\N	face-inverted	\N
13514	9	9	2019-08-21 15:11:15	398.772000	0.000000	\N	\N	\N	\N	house-upright	\N
13515	9	9	2019-08-21 15:11:15	399.755000	0.000000	\N	\N	\N	\N	face-upright	\N
13516	9	9	2019-08-21 15:11:15	400.604000	0.000000	\N	\N	\N	\N	checker-left	\N
13517	9	9	2019-08-21 15:11:15	400.947000	0.000000	\N	\N	\N	\N	press-left	\N
13518	9	9	2019-08-21 15:11:15	401.503000	0.000000	\N	\N	\N	\N	face-inverted	\N
13519	9	9	2019-08-21 15:11:15	402.418000	0.000000	\N	\N	\N	\N	checker-right	\N
13520	9	9	2019-08-21 15:11:15	402.734000	0.000000	\N	\N	\N	\N	press-right	\N
13521	9	9	2019-08-21 15:11:15	403.351000	0.000000	\N	\N	\N	\N	house-inverted	\N
13522	9	9	2019-08-21 15:11:15	404.166000	0.000000	\N	\N	\N	\N	house-inverted	\N
13523	9	9	2019-08-21 15:11:15	405.032000	0.000000	\N	\N	\N	\N	house-upright	\N
13524	9	9	2019-08-21 15:11:15	405.897000	0.000000	\N	\N	\N	\N	face-upright	\N
13525	9	9	2019-08-21 15:11:15	406.697000	0.000000	\N	\N	\N	\N	checker-left	\N
13526	9	9	2019-08-21 15:11:15	407.104000	0.000000	\N	\N	\N	\N	press-left	\N
13527	9	9	2019-08-21 15:11:15	407.679000	0.000000	\N	\N	\N	\N	checker-right	\N
13528	9	9	2019-08-21 15:11:15	408.044000	0.000000	\N	\N	\N	\N	press-right	\N
13529	9	9	2019-08-21 15:11:15	408.512000	0.000000	\N	\N	\N	\N	face-inverted	\N
13530	9	9	2019-08-21 15:11:15	409.410000	0.000000	\N	\N	\N	\N	checker-left	\N
13531	9	9	2019-08-21 15:11:15	409.780000	0.000000	\N	\N	\N	\N	press-left	\N
13532	9	9	2019-08-21 15:11:15	410.326000	0.000000	\N	\N	\N	\N	face-inverted	\N
13533	9	9	2019-08-21 15:11:15	411.325000	0.000000	\N	\N	\N	\N	face-upright	\N
13534	9	9	2019-08-21 15:11:15	412.124000	0.000000	\N	\N	\N	\N	house-inverted	\N
13535	9	9	2019-08-21 15:11:15	413.007000	0.000000	\N	\N	\N	\N	house-upright	\N
13536	9	9	2019-08-21 15:11:15	413.973000	0.000000	\N	\N	\N	\N	checker-right	\N
13537	9	9	2019-08-21 15:11:15	414.292000	0.000000	\N	\N	\N	\N	press-right	\N
13538	9	9	2019-08-21 15:11:15	414.938000	0.000000	\N	\N	\N	\N	checker-left	\N
13539	9	9	2019-08-21 15:11:15	415.332000	0.000000	\N	\N	\N	\N	press-left	\N
13540	9	9	2019-08-21 15:11:15	415.903000	0.000000	\N	\N	\N	\N	house-upright	\N
13541	9	9	2019-08-21 15:11:15	416.720000	0.000000	\N	\N	\N	\N	face-upright	\N
13542	9	9	2019-08-21 15:11:15	417.718000	0.000000	\N	\N	\N	\N	checker-right	\N
13543	9	9	2019-08-21 15:11:15	418.017000	0.000000	\N	\N	\N	\N	press-right	\N
13544	9	9	2019-08-21 15:11:15	418.501000	0.000000	\N	\N	\N	\N	face-inverted	\N
13545	9	9	2019-08-21 15:11:15	419.483000	0.000000	\N	\N	\N	\N	house-inverted	\N
13546	9	9	2019-08-21 15:11:15	420.266000	0.000000	\N	\N	\N	\N	checker-right	\N
13547	9	9	2019-08-21 15:11:15	420.723000	0.000000	\N	\N	\N	\N	press-right	\N
13548	9	9	2019-08-21 15:11:15	421.131000	0.000000	\N	\N	\N	\N	house-inverted	\N
13549	9	9	2019-08-21 15:11:15	421.914000	0.000000	\N	\N	\N	\N	checker-left	\N
13550	9	9	2019-08-21 15:11:15	422.206000	0.000000	\N	\N	\N	\N	press-left	\N
13551	9	9	2019-08-21 15:11:15	422.713000	0.000000	\N	\N	\N	\N	face-inverted	\N
13552	9	9	2019-08-21 15:11:15	423.595000	0.000000	\N	\N	\N	\N	house-upright	\N
13553	9	9	2019-08-21 15:11:15	424.544000	0.000000	\N	\N	\N	\N	face-upright	\N
13554	9	9	2019-08-21 15:11:15	425.377000	0.000000	\N	\N	\N	\N	checker-right	\N
13555	9	9	2019-08-21 15:11:15	425.830000	0.000000	\N	\N	\N	\N	press-right	\N
13556	9	9	2019-08-21 15:11:15	426.259000	0.000000	\N	\N	\N	\N	face-inverted	\N
13557	9	9	2019-08-21 15:11:15	427.158000	0.000000	\N	\N	\N	\N	checker-left	\N
13558	9	9	2019-08-21 15:11:15	427.476000	0.000000	\N	\N	\N	\N	press-left	\N
13559	9	9	2019-08-21 15:11:15	428.057000	0.000000	\N	\N	\N	\N	house-upright	\N
13560	9	9	2019-08-21 15:11:15	428.840000	0.000000	\N	\N	\N	\N	face-upright	\N
13561	9	9	2019-08-21 15:11:15	429.639000	0.000000	\N	\N	\N	\N	house-inverted	\N
13562	9	9	2019-08-21 15:11:15	430.438000	0.000000	\N	\N	\N	\N	face-inverted	\N
13563	9	9	2019-08-21 15:11:15	431.254000	0.000000	\N	\N	\N	\N	checker-left	\N
13564	9	9	2019-08-21 15:11:15	431.563000	0.000000	\N	\N	\N	\N	press-left	\N
13565	9	9	2019-08-21 15:11:15	432.020000	0.000000	\N	\N	\N	\N	house-inverted	\N
13566	9	9	2019-08-21 15:11:15	432.935000	0.000000	\N	\N	\N	\N	house-upright	\N
13567	9	9	2019-08-21 15:11:15	433.934000	0.000000	\N	\N	\N	\N	face-upright	\N
13568	9	9	2019-08-21 15:11:15	434.883000	0.000000	\N	\N	\N	\N	checker-right	\N
13569	9	9	2019-08-21 15:11:15	435.208000	0.000000	\N	\N	\N	\N	press-right	\N
13570	9	9	2019-08-21 15:11:15	435.731000	0.000000	\N	\N	\N	\N	house-upright	\N
13571	9	9	2019-08-21 15:11:15	436.564000	0.000000	\N	\N	\N	\N	house-inverted	\N
13572	9	9	2019-08-21 15:11:15	437.547000	0.000000	\N	\N	\N	\N	checker-right	\N
13573	9	9	2019-08-21 15:11:15	438.064000	0.000000	\N	\N	\N	\N	press-right	\N
13574	9	9	2019-08-21 15:11:15	438.495000	0.000000	\N	\N	\N	\N	face-inverted	\N
13575	9	9	2019-08-21 15:11:15	439.361000	0.000000	\N	\N	\N	\N	checker-left	\N
13576	9	9	2019-08-21 15:11:15	439.730000	0.000000	\N	\N	\N	\N	press-left	\N
13577	9	9	2019-08-21 15:11:15	440.360000	0.000000	\N	\N	\N	\N	face-upright	\N
13578	9	9	2019-08-21 15:11:15	441.209000	0.000000	\N	\N	\N	\N	house-inverted	\N
13579	9	9	2019-08-21 15:11:15	442.042000	0.000000	\N	\N	\N	\N	house-upright	\N
13580	9	9	2019-08-21 15:11:15	442.907000	0.000000	\N	\N	\N	\N	checker-left	\N
13581	9	9	2019-08-21 15:11:15	443.233000	0.000000	\N	\N	\N	\N	press-left	\N
13582	9	9	2019-08-21 15:11:15	443.773000	0.000000	\N	\N	\N	\N	checker-right	\N
13583	9	9	2019-08-21 15:11:15	444.182000	0.000000	\N	\N	\N	\N	press-right	\N
13584	9	9	2019-08-21 15:11:15	444.539000	0.000000	\N	\N	\N	\N	face-upright	\N
13585	9	9	2019-08-21 15:11:15	445.421000	0.000000	\N	\N	\N	\N	face-inverted	\N
13586	9	9	2019-08-21 15:11:15	446.304000	0.000000	\N	\N	\N	\N	house-inverted	\N
13587	9	9	2019-08-21 15:11:15	447.069000	0.000000	\N	\N	\N	\N	face-inverted	\N
13588	9	9	2019-08-21 15:11:15	448.002000	0.000000	\N	\N	\N	\N	checker-left	\N
13589	9	9	2019-08-21 15:11:15	448.341000	0.000000	\N	\N	\N	\N	press-left	\N
13590	9	9	2019-08-21 15:11:15	448.851000	0.000000	\N	\N	\N	\N	house-upright	\N
13591	9	9	2019-08-21 15:11:15	449.700000	0.000000	\N	\N	\N	\N	face-upright	\N
13592	9	9	2019-08-21 15:11:15	450.649000	0.000000	\N	\N	\N	\N	checker-right	\N
13593	9	9	2019-08-21 15:11:15	450.976000	0.000000	\N	\N	\N	\N	press-right	\N
13594	9	9	2019-08-21 15:11:15	451.415000	0.000000	\N	\N	\N	\N	checker-right	\N
13595	9	9	2019-08-21 15:11:15	451.914000	0.000000	\N	\N	\N	\N	press-right	\N
13596	9	9	2019-08-21 15:11:15	452.347000	0.000000	\N	\N	\N	\N	house-upright	\N
13597	9	9	2019-08-21 15:11:15	453.229000	0.000000	\N	\N	\N	\N	face-inverted	\N
13598	9	9	2019-08-21 15:11:15	454.078000	0.000000	\N	\N	\N	\N	house-inverted	\N
13599	9	9	2019-08-21 15:11:15	454.878000	0.000000	\N	\N	\N	\N	checker-left	\N
13600	9	9	2019-08-21 15:11:15	455.235000	0.000000	\N	\N	\N	\N	press-left	\N
13601	9	9	2019-08-21 15:11:15	455.776000	0.000000	\N	\N	\N	\N	face-upright	\N
13602	9	9	2019-08-21 15:11:15	456.742000	0.000000	\N	\N	\N	\N	face-inverted	\N
13603	9	9	2019-08-21 15:11:15	457.658000	0.000000	\N	\N	\N	\N	house-upright	\N
13604	9	9	2019-08-21 15:11:15	458.474000	0.000000	\N	\N	\N	\N	house-inverted	\N
13605	9	9	2019-08-21 15:11:15	459.373000	0.000000	\N	\N	\N	\N	checker-left	\N
13606	9	9	2019-08-21 15:11:15	459.737000	0.000000	\N	\N	\N	\N	press-left	\N
13607	9	9	2019-08-21 15:11:15	460.338000	0.000000	\N	\N	\N	\N	checker-right	\N
13608	9	9	2019-08-21 15:11:15	460.747000	0.000000	\N	\N	\N	\N	press-right	\N
13609	9	9	2019-08-21 15:11:15	461.104000	0.000000	\N	\N	\N	\N	face-upright	\N
13610	9	9	2019-08-21 15:11:15	462.104000	0.000000	\N	\N	\N	\N	checker-left	\N
13611	9	9	2019-08-21 15:11:15	462.463000	0.000000	\N	\N	\N	\N	press-left	\N
13612	9	9	2019-08-21 15:11:15	463.068000	0.000000	\N	\N	\N	\N	face-upright	\N
13613	9	9	2019-08-21 15:11:15	464.001000	0.000000	\N	\N	\N	\N	house-inverted	\N
13614	9	9	2019-08-21 15:11:15	464.917000	0.000000	\N	\N	\N	\N	house-upright	\N
13615	9	9	2019-08-21 15:11:15	465.815000	0.000000	\N	\N	\N	\N	face-inverted	\N
13616	9	9	2019-08-21 15:11:15	466.581000	0.000000	\N	\N	\N	\N	checker-right	\N
13617	9	9	2019-08-21 15:11:15	466.915000	0.000000	\N	\N	\N	\N	press-right	\N
13618	9	9	2019-08-21 15:11:15	467.480000	0.000000	\N	\N	\N	\N	face-inverted	\N
13619	9	9	2019-08-21 15:11:15	468.263000	0.000000	\N	\N	\N	\N	face-upright	\N
13620	9	9	2019-08-21 15:11:15	469.179000	0.000000	\N	\N	\N	\N	checker-left	\N
13621	9	9	2019-08-21 15:11:15	469.519000	0.000000	\N	\N	\N	\N	press-left	\N
13622	9	9	2019-08-21 15:11:15	469.961000	0.000000	\N	\N	\N	\N	house-inverted	\N
13623	9	9	2019-08-21 15:11:15	470.777000	0.000000	\N	\N	\N	\N	checker-right	\N
13624	9	9	2019-08-21 15:11:15	471.084000	0.000000	\N	\N	\N	\N	press-right	\N
13625	9	9	2019-08-21 15:11:15	471.793000	0.000000	\N	\N	\N	\N	house-upright	\N
13626	9	9	2019-08-21 15:11:15	472.559000	0.000000	\N	\N	\N	\N	house-upright	\N
13627	9	9	2019-08-21 15:11:15	473.374000	0.000000	\N	\N	\N	\N	face-upright	\N
13628	9	9	2019-08-21 15:11:15	474.224000	0.000000	\N	\N	\N	\N	face-inverted	\N
13629	9	9	2019-08-21 15:11:15	475.155000	0.000000	\N	\N	\N	\N	house-inverted	\N
13630	9	9	2019-08-21 15:11:15	476.121000	0.000000	\N	\N	\N	\N	checker-left	\N
13631	9	9	2019-08-21 15:11:15	476.686000	0.000000	\N	\N	\N	\N	press-left	\N
13632	9	9	2019-08-21 15:11:15	476.903000	0.000000	\N	\N	\N	\N	checker-right	\N
13633	9	9	2019-08-21 15:11:15	477.322000	0.000000	\N	\N	\N	\N	press-right	\N
13634	9	9	2019-08-21 15:11:15	477.803000	0.000000	\N	\N	\N	\N	checker-left	\N
13635	9	9	2019-08-21 15:11:15	478.251000	0.000000	\N	\N	\N	\N	press-left	\N
13636	9	9	2019-08-21 15:11:15	478.585000	0.000000	\N	\N	\N	\N	face-inverted	\N
13637	9	9	2019-08-21 15:11:15	479.400000	0.000000	\N	\N	\N	\N	house-upright	\N
13638	9	9	2019-08-21 15:11:15	480.399000	0.000000	\N	\N	\N	\N	checker-right	\N
13639	9	9	2019-08-21 15:11:15	480.916000	0.000000	\N	\N	\N	\N	press-right	\N
13640	9	9	2019-08-21 15:11:15	481.332000	0.000000	\N	\N	\N	\N	house-inverted	\N
13641	9	9	2019-08-21 15:11:15	482.147000	0.000000	\N	\N	\N	\N	face-upright	\N
13642	9	9	2019-08-21 15:11:15	483.113000	0.000000	\N	\N	\N	\N	house-inverted	\N
13643	9	9	2019-08-21 15:11:15	483.946000	0.000000	\N	\N	\N	\N	face-inverted	\N
13644	9	9	2019-08-21 15:11:15	484.911000	0.000000	\N	\N	\N	\N	checker-right	\N
13645	9	9	2019-08-21 15:11:15	485.297000	0.000000	\N	\N	\N	\N	press-right	\N
13646	9	9	2019-08-21 15:11:15	485.777000	0.000000	\N	\N	\N	\N	face-upright	\N
13647	9	9	2019-08-21 15:11:15	486.760000	0.000000	\N	\N	\N	\N	checker-left	\N
13648	9	9	2019-08-21 15:11:15	487.083000	0.000000	\N	\N	\N	\N	press-left	\N
13649	9	9	2019-08-21 15:11:15	487.608000	0.000000	\N	\N	\N	\N	house-upright	\N
13650	9	9	2019-08-21 15:11:15	488.407000	0.000000	\N	\N	\N	\N	checker-left	\N
13651	9	9	2019-08-21 15:11:15	488.749000	0.000000	\N	\N	\N	\N	press-left	\N
13652	9	9	2019-08-21 15:11:15	489.257000	0.000000	\N	\N	\N	\N	house-upright	\N
13653	9	9	2019-08-21 15:11:15	490.206000	0.000000	\N	\N	\N	\N	face-upright	\N
13654	9	9	2019-08-21 15:11:15	491.104000	0.000000	\N	\N	\N	\N	checker-right	\N
13655	9	9	2019-08-21 15:11:15	491.424000	0.000000	\N	\N	\N	\N	press-right	\N
13656	9	9	2019-08-21 15:11:15	491.938000	0.000000	\N	\N	\N	\N	house-inverted	\N
13657	9	9	2019-08-21 15:11:15	492.803000	0.000000	\N	\N	\N	\N	face-inverted	\N
13658	9	9	2019-08-21 15:11:15	493.785000	0.000000	\N	\N	\N	\N	face-upright	\N
13659	9	9	2019-08-21 15:11:15	494.784000	0.000000	\N	\N	\N	\N	checker-right	\N
13660	9	9	2019-08-21 15:11:15	495.068000	0.000000	\N	\N	\N	\N	press-right	\N
13661	9	9	2019-08-21 15:11:15	495.717000	0.000000	\N	\N	\N	\N	checker-left	\N
13662	9	9	2019-08-21 15:11:15	496.088000	0.000000	\N	\N	\N	\N	press-left	\N
13663	9	9	2019-08-21 15:11:15	496.615000	0.000000	\N	\N	\N	\N	face-inverted	\N
13664	9	9	2019-08-21 15:11:15	497.448000	0.000000	\N	\N	\N	\N	house-upright	\N
13665	9	9	2019-08-21 15:11:15	498.280000	0.000000	\N	\N	\N	\N	house-inverted	\N
13666	9	9	2019-08-21 15:11:15	499.213000	0.000000	\N	\N	\N	\N	house-upright	\N
13667	9	9	2019-08-21 15:11:15	500.161000	0.000000	\N	\N	\N	\N	checker-right	\N
13668	9	9	2019-08-21 15:11:15	500.488000	0.000000	\N	\N	\N	\N	press-right	\N
13669	9	9	2019-08-21 15:11:15	501.027000	0.000000	\N	\N	\N	\N	face-inverted	\N
13670	9	9	2019-08-21 15:11:15	501.960000	0.000000	\N	\N	\N	\N	face-upright	\N
13671	9	9	2019-08-21 15:11:15	502.759000	0.000000	\N	\N	\N	\N	house-inverted	\N
13672	9	9	2019-08-21 15:11:15	503.691000	0.000000	\N	\N	\N	\N	checker-left	\N
13673	9	9	2019-08-21 15:11:15	503.972000	0.000000	\N	\N	\N	\N	press-left	\N
13674	9	9	2019-08-21 15:11:15	504.474000	0.000000	\N	\N	\N	\N	checker-left	\N
13675	9	9	2019-08-21 15:11:15	504.900000	0.000000	\N	\N	\N	\N	press-left	\N
13676	9	9	2019-08-21 15:11:15	505.406000	0.000000	\N	\N	\N	\N	checker-right	\N
13677	9	9	2019-08-21 15:11:15	505.708000	0.000000	\N	\N	\N	\N	press-right	\N
13678	9	9	2019-08-21 15:11:15	506.188000	0.000000	\N	\N	\N	\N	house-upright	\N
13679	9	9	2019-08-21 15:11:15	507.171000	0.000000	\N	\N	\N	\N	face-inverted	\N
13680	9	9	2019-08-21 15:11:15	508.170000	0.000000	\N	\N	\N	\N	face-upright	\N
13681	9	9	2019-08-21 15:11:15	509.068000	0.000000	\N	\N	\N	\N	house-inverted	\N
13682	9	9	2019-08-21 15:11:15	509.918000	0.000000	\N	\N	\N	\N	face-upright	\N
13683	9	9	2019-08-21 15:11:15	510.933000	0.000000	\N	\N	\N	\N	house-inverted	\N
13684	9	9	2019-08-21 15:11:15	511.815000	0.000000	\N	\N	\N	\N	checker-left	\N
13685	9	9	2019-08-21 15:11:15	512.138000	0.000000	\N	\N	\N	\N	press-left	\N
13686	9	9	2019-08-21 15:11:15	512.765000	0.000000	\N	\N	\N	\N	house-upright	\N
13687	9	9	2019-08-21 15:11:15	513.696000	0.000000	\N	\N	\N	\N	checker-right	\N
13688	9	9	2019-08-21 15:11:15	514.096000	0.000000	\N	\N	\N	\N	press-right	\N
13689	9	9	2019-08-21 15:11:15	514.579000	0.000000	\N	\N	\N	\N	face-inverted	\N
13690	9	9	2019-08-21 15:11:15	515.411000	0.000000	\N	\N	\N	\N	house-inverted	\N
13691	9	9	2019-08-21 15:11:15	516.244000	0.000000	\N	\N	\N	\N	checker-right	\N
13692	9	9	2019-08-21 15:11:15	516.650000	0.000000	\N	\N	\N	\N	press-right	\N
13693	9	9	2019-08-21 15:11:15	517.126000	0.000000	\N	\N	\N	\N	face-inverted	\N
13694	9	9	2019-08-21 15:11:15	517.976000	0.000000	\N	\N	\N	\N	checker-left	\N
13695	9	9	2019-08-21 15:11:15	518.234000	0.000000	\N	\N	\N	\N	press-left	\N
13696	9	9	2019-08-21 15:11:15	518.925000	0.000000	\N	\N	\N	\N	house-upright	\N
13697	9	9	2019-08-21 15:11:15	519.823000	0.000000	\N	\N	\N	\N	face-upright	\N
13698	9	9	2019-08-21 15:11:15	520.656000	0.000000	\N	\N	\N	\N	house-upright	\N
13699	9	9	2019-08-21 15:11:15	521.438000	0.000000	\N	\N	\N	\N	checker-right	\N
13700	9	9	2019-08-21 15:11:15	521.778000	0.000000	\N	\N	\N	\N	press-right	\N
13701	9	9	2019-08-21 15:11:15	522.204000	0.000000	\N	\N	\N	\N	checker-left	\N
13702	9	9	2019-08-21 15:11:15	522.656000	0.000000	\N	\N	\N	\N	press-left	\N
13703	9	9	2019-08-21 15:11:15	523.036000	0.000000	\N	\N	\N	\N	face-upright	\N
13704	9	9	2019-08-21 15:11:15	523.869000	0.000000	\N	\N	\N	\N	house-inverted	\N
13705	9	9	2019-08-21 15:11:15	524.635000	0.000000	\N	\N	\N	\N	face-inverted	\N
13706	9	9	2019-08-21 15:11:15	525.450000	0.000000	\N	\N	\N	\N	house-inverted	\N
13707	9	9	2019-08-21 15:11:15	526.300000	0.000000	\N	\N	\N	\N	face-inverted	\N
13708	9	9	2019-08-21 15:11:15	527.198000	0.000000	\N	\N	\N	\N	checker-left	\N
13709	9	9	2019-08-21 15:11:15	527.502000	0.000000	\N	\N	\N	\N	press-left	\N
13710	9	9	2019-08-21 15:11:15	527.998000	0.000000	\N	\N	\N	\N	checker-right	\N
13711	9	9	2019-08-21 15:11:15	528.431000	0.000000	\N	\N	\N	\N	press-right	\N
13712	9	9	2019-08-21 15:11:15	528.913000	0.000000	\N	\N	\N	\N	house-upright	\N
13713	9	9	2019-08-21 15:11:15	529.680000	0.000000	\N	\N	\N	\N	face-upright	\N
13714	9	9	2019-08-21 15:11:15	530.445000	0.000000	\N	\N	\N	\N	checker-left	\N
13715	9	9	2019-08-21 15:11:15	530.752000	0.000000	\N	\N	\N	\N	press-left	\N
13716	9	9	2019-08-21 15:11:15	531.444000	0.000000	\N	\N	\N	\N	house-upright	\N
13717	9	9	2019-08-21 15:11:15	532.443000	0.000000	\N	\N	\N	\N	house-inverted	\N
13718	9	9	2019-08-21 15:11:15	533.408000	0.000000	\N	\N	\N	\N	face-upright	\N
13719	9	9	2019-08-21 15:11:15	534.391000	0.000000	\N	\N	\N	\N	face-inverted	\N
13720	9	9	2019-08-21 15:11:15	535.240000	0.000000	\N	\N	\N	\N	checker-right	\N
13721	9	9	2019-08-21 15:11:15	535.567000	0.000000	\N	\N	\N	\N	press-right	\N
13722	9	9	2019-08-21 15:11:15	536.172000	0.000000	\N	\N	\N	\N	checker-left	\N
13723	9	9	2019-08-21 15:11:15	536.476000	0.000000	\N	\N	\N	\N	press-left	\N
13724	9	9	2019-08-21 15:11:15	536.988000	0.000000	\N	\N	\N	\N	face-upright	\N
13725	9	9	2019-08-21 15:11:15	537.920000	0.000000	\N	\N	\N	\N	checker-right	\N
13726	9	9	2019-08-21 15:11:15	538.242000	0.000000	\N	\N	\N	\N	press-right	\N
13727	9	9	2019-08-21 15:11:15	538.703000	0.000000	\N	\N	\N	\N	house-inverted	\N
13728	9	9	2019-08-21 15:11:15	539.585000	0.000000	\N	\N	\N	\N	face-inverted	\N
13729	9	9	2019-08-21 15:11:15	540.584000	0.000000	\N	\N	\N	\N	house-upright	\N
13730	9	9	2019-08-21 15:11:15	541.434000	0.000000	\N	\N	\N	\N	house-inverted	\N
13731	9	9	2019-08-21 15:11:15	542.415000	0.000000	\N	\N	\N	\N	face-upright	\N
13732	9	9	2019-08-21 15:11:15	543.364000	0.000000	\N	\N	\N	\N	face-inverted	\N
13733	9	9	2019-08-21 15:11:15	544.163000	0.000000	\N	\N	\N	\N	checker-left	\N
13734	9	9	2019-08-21 15:11:15	544.521000	0.000000	\N	\N	\N	\N	press-left	\N
13735	9	9	2019-08-21 15:11:15	544.930000	0.000000	\N	\N	\N	\N	house-upright	\N
13736	9	9	2019-08-21 15:11:15	545.895000	0.000000	\N	\N	\N	\N	checker-right	\N
13737	9	9	2019-08-21 15:11:15	546.236000	0.000000	\N	\N	\N	\N	press-right	\N
13738	9	9	2019-08-21 15:11:15	546.910000	0.000000	\N	\N	\N	\N	checker-left	\N
13739	9	9	2019-08-21 15:11:15	547.236000	0.000000	\N	\N	\N	\N	press-left	\N
13740	9	9	2019-08-21 15:11:15	547.776000	0.000000	\N	\N	\N	\N	face-inverted	\N
13741	9	9	2019-08-21 15:11:15	548.658000	0.000000	\N	\N	\N	\N	house-upright	\N
13742	9	9	2019-08-21 15:11:15	549.508000	0.000000	\N	\N	\N	\N	checker-right	\N
13743	9	9	2019-08-21 15:11:15	549.981000	0.000000	\N	\N	\N	\N	press-right	\N
13744	9	9	2019-08-21 15:11:15	550.323000	0.000000	\N	\N	\N	\N	face-upright	\N
13745	9	9	2019-08-21 15:11:15	551.322000	0.000000	\N	\N	\N	\N	house-inverted	\N
13746	9	9	2019-08-21 15:11:15	552.238000	0.000000	\N	\N	\N	\N	checker-right	\N
13747	9	9	2019-08-21 15:11:15	552.596000	0.000000	\N	\N	\N	\N	press-right	\N
13748	9	9	2019-08-21 15:11:15	553.087000	0.000000	\N	\N	\N	\N	face-inverted	\N
13749	9	9	2019-08-21 15:11:15	554.003000	0.000000	\N	\N	\N	\N	house-inverted	\N
13750	9	9	2019-08-21 15:11:15	554.918000	0.000000	\N	\N	\N	\N	house-upright	\N
13751	9	9	2019-08-21 15:11:15	555.685000	0.000000	\N	\N	\N	\N	face-upright	\N
13752	9	9	2019-08-21 15:11:15	556.633000	0.000000	\N	\N	\N	\N	checker-left	\N
13753	9	9	2019-08-21 15:11:15	556.916000	0.000000	\N	\N	\N	\N	press-left	\N
13754	9	9	2019-08-21 15:11:15	557.532000	0.000000	\N	\N	\N	\N	checker-left	\N
13755	9	9	2019-08-21 15:11:15	557.926000	0.000000	\N	\N	\N	\N	press-left	\N
13756	9	9	2019-08-21 15:11:15	558.515000	0.000000	\N	\N	\N	\N	checker-right	\N
13757	9	9	2019-08-21 15:11:15	558.764000	0.000000	\N	\N	\N	\N	press-right	\N
13758	9	9	2019-08-21 15:11:15	559.514000	0.000000	\N	\N	\N	\N	face-upright	\N
13759	9	9	2019-08-21 15:11:15	560.462000	0.000000	\N	\N	\N	\N	face-inverted	\N
13760	9	9	2019-08-21 15:11:15	561.295000	0.000000	\N	\N	\N	\N	house-inverted	\N
13761	9	9	2019-08-21 15:11:15	562.261000	0.000000	\N	\N	\N	\N	house-upright	\N
13762	9	9	2019-08-21 15:11:15	563.260000	0.000000	\N	\N	\N	\N	house-upright	\N
