PhysiologicalChannelID	PhysiologicalFileID	PhysiologicalChannelTypeID	PhysiologicalStatusTypeID	InsertTime	Name	Description	SamplingFrequency	LowCutoff	HighCutoff	ManualFlag	Notch	Reference	StatusDescription	Unit	FilePath
1115	9	1	1	2019-08-21 15:11:15	C27	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1116	9	1	1	2019-08-21 15:11:15	C28	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1117	9	1	1	2019-08-21 15:11:15	C29	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1118	9	1	1	2019-08-21 15:11:15	C30	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1119	9	1	1	2019-08-21 15:11:15	C31	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1120	9	1	1	2019-08-21 15:11:15	C32	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1121	9	1	1	2019-08-21 15:11:15	D1	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1122	9	1	1	2019-08-21 15:11:15	D2	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1123	9	1	1	2019-08-21 15:11:15	D3	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1124	9	1	1	2019-08-21 15:11:15	D4	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1125	9	1	1	2019-08-21 15:11:15	D5	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1126	9	1	1	2019-08-21 15:11:15	D6	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1127	9	1	1	2019-08-21 15:11:15	D7	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1128	9	1	1	2019-08-21 15:11:15	D8	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1129	9	1	1	2019-08-21 15:11:15	D9	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1130	9	1	1	2019-08-21 15:11:15	D10	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1131	9	1	1	2019-08-21 15:11:15	D11	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1132	9	1	1	2019-08-21 15:11:15	D12	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1133	9	1	1	2019-08-21 15:11:15	D13	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1134	9	1	1	2019-08-21 15:11:15	D14	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1135	9	1	1	2019-08-21 15:11:15	D15	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1136	9	1	1	2019-08-21 15:11:15	D16	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1137	9	1	1	2019-08-21 15:11:15	D17	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1138	9	1	1	2019-08-21 15:11:15	D18	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1139	9	1	1	2019-08-21 15:11:15	D19	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1140	9	1	1	2019-08-21 15:11:15	D20	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1141	9	1	1	2019-08-21 15:11:15	D21	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1142	9	1	1	2019-08-21 15:11:15	D22	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1143	9	1	1	2019-08-21 15:11:15	D23	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1144	9	1	1	2019-08-21 15:11:15	D24	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1145	9	1	1	2019-08-21 15:11:15	D25	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1146	9	1	1	2019-08-21 15:11:15	D26	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1147	9	1	1	2019-08-21 15:11:15	D27	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1148	9	1	1	2019-08-21 15:11:15	D28	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1149	9	1	1	2019-08-21 15:11:15	D29	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1150	9	1	1	2019-08-21 15:11:15	D30	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1151	9	1	1	2019-08-21 15:11:15	D31	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1152	9	1	1	2019-08-21 15:11:15	D32	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT171/ses-V1/eeg/sub-OTT171_ses-V1_task-faceO_channels.tsv
1153	10	1	1	2019-08-21 15:11:22	A1	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1154	10	1	1	2019-08-21 15:11:22	A2	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1155	10	1	1	2019-08-21 15:11:22	A3	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1156	10	1	1	2019-08-21 15:11:22	A4	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1157	10	1	1	2019-08-21 15:11:22	A5	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1158	10	1	1	2019-08-21 15:11:22	A6	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1159	10	1	1	2019-08-21 15:11:22	A7	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1160	10	1	1	2019-08-21 15:11:22	A8	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1161	10	1	1	2019-08-21 15:11:22	A9	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1162	10	1	1	2019-08-21 15:11:22	A10	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1163	10	1	1	2019-08-21 15:11:22	A11	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1164	10	1	1	2019-08-21 15:11:22	A12	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1165	10	1	1	2019-08-21 15:11:22	A13	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1166	10	1	1	2019-08-21 15:11:22	A14	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1167	10	1	1	2019-08-21 15:11:22	A15	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1168	10	1	1	2019-08-21 15:11:22	A16	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1169	10	1	1	2019-08-21 15:11:22	A17	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1170	10	1	1	2019-08-21 15:11:22	A18	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1171	10	1	1	2019-08-21 15:11:22	A19	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1172	10	1	1	2019-08-21 15:11:22	A20	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1173	10	1	1	2019-08-21 15:11:22	A21	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1174	10	1	1	2019-08-21 15:11:22	A22	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1175	10	1	1	2019-08-21 15:11:22	A23	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1176	10	1	1	2019-08-21 15:11:22	A24	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1177	10	1	1	2019-08-21 15:11:22	A25	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1178	10	1	1	2019-08-21 15:11:22	A26	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1179	10	1	1	2019-08-21 15:11:22	A27	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1180	10	1	1	2019-08-21 15:11:22	A28	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1181	10	1	1	2019-08-21 15:11:22	A29	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1182	10	1	1	2019-08-21 15:11:22	A30	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1183	10	1	1	2019-08-21 15:11:22	A31	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1184	10	1	1	2019-08-21 15:11:22	A32	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1185	10	1	1	2019-08-21 15:11:22	B1	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1186	10	1	1	2019-08-21 15:11:22	B2	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1187	10	1	1	2019-08-21 15:11:22	B3	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1188	10	1	1	2019-08-21 15:11:22	B4	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1189	10	1	1	2019-08-21 15:11:22	B5	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1190	10	1	1	2019-08-21 15:11:22	B6	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1191	10	1	1	2019-08-21 15:11:22	B7	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1192	10	1	1	2019-08-21 15:11:22	B8	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1193	10	1	1	2019-08-21 15:11:22	B9	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1194	10	1	1	2019-08-21 15:11:22	B10	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1195	10	1	1	2019-08-21 15:11:22	B11	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1196	10	1	1	2019-08-21 15:11:22	B12	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1197	10	1	1	2019-08-21 15:11:22	B13	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1198	10	1	1	2019-08-21 15:11:22	B14	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1199	10	1	1	2019-08-21 15:11:22	B15	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1200	10	1	1	2019-08-21 15:11:22	B16	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1201	10	1	1	2019-08-21 15:11:22	B17	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1202	10	1	1	2019-08-21 15:11:22	B18	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1203	10	1	1	2019-08-21 15:11:22	B19	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1204	10	1	1	2019-08-21 15:11:22	B20	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1205	10	1	1	2019-08-21 15:11:22	B21	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1206	10	1	1	2019-08-21 15:11:22	B22	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1207	10	1	1	2019-08-21 15:11:22	B23	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1208	10	1	1	2019-08-21 15:11:22	B24	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1209	10	1	1	2019-08-21 15:11:22	B25	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1210	10	1	1	2019-08-21 15:11:22	B26	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1211	10	1	1	2019-08-21 15:11:22	B27	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1212	10	1	1	2019-08-21 15:11:22	B28	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1213	10	1	1	2019-08-21 15:11:22	B29	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1214	10	1	1	2019-08-21 15:11:22	B30	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1215	10	1	1	2019-08-21 15:11:22	B31	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1216	10	1	1	2019-08-21 15:11:22	B32	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1217	10	1	1	2019-08-21 15:11:22	C1	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1218	10	1	1	2019-08-21 15:11:22	C2	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1219	10	1	1	2019-08-21 15:11:22	C3	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1220	10	1	1	2019-08-21 15:11:22	C4	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1221	10	1	1	2019-08-21 15:11:22	C5	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1222	10	1	1	2019-08-21 15:11:22	C6	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1223	10	1	1	2019-08-21 15:11:22	C7	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1224	10	1	1	2019-08-21 15:11:22	C8	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1225	10	1	1	2019-08-21 15:11:22	C9	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1226	10	1	1	2019-08-21 15:11:22	C10	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1227	10	1	1	2019-08-21 15:11:22	C11	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
1228	10	1	1	2019-08-21 15:11:22	C12	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT166/ses-V1/eeg/sub-OTT166_ses-V1_task-faceO_channels.tsv
